 5  11  0.550456  0.536172 
 5  12  0.149711  0.082804 
 5  13 -0.158761 -0.167833 
 5  14 -0.135865 -0.285649 
 5  15  0.187190  0.189392 
 5  16 -0.199378  0.034588 
 5  17  0.045385 -0.153776 
 5  18 -0.212655  0.019497 
 6  1 -0.205748 -0.199962 
 6  2  0.633456  0.547616 
 6  3  0.217710  0.180447 
 6  4  0.233641  0.265456 
 6  5 -0.428579 -0.489659 
 6  6  0.026204  0.075750 
 6  7  0.169332  0.331187 
 6  8 -0.514679 -0.426508 
 6  9 -0.165871 -0.119057 
 6  10  0.116003  0.014586 
 6  11 -0.596022 -0.614077 
 6  12  0.193464  0.140944 
 6  13  0.241383  0.378415 
 6  14 -0.358522 -0.384387 
 6  15  0.190813  0.156769 
 6  16  0.469233 -0.586871 
 6  17 -0.508003 -0.017305 
 6  18 -0.321721 -0.722595 
 7  1  0.046707 -0.011009 
 7  2 -0.288595 -0.346663 
 7  3  0.561717  0.569641 
 7  4  0.847684  0.879715 
 7  5 -0.756120 -0.830915 
 7  6  0.439665  0.552829 
 7  7  0.749123  0.727908 
 7  8  0.078015  0.151163 
 7  9 -0.555746 -0.536329 
 7  10  0.537688  0.386100 
 7  11 -0.141674 -0.080910 
 7  12 -0.249757 -0.270082 
 7  13 -0.488265 -0.550099 
 7  14  0.207974  0.246208 
 7  15 -0.086623  0.354554 
 7  16  0.349676 -0.278851 
 7  17 -0.523884  0.232809 
 7  18 -0.257868 -0.511765 
 8  1 -0.080822 -0.083437 
 8  2 -0.080470 -0.045502 
 8  3  0.200888  0.388578 
 8  4  0.314805  0.335594 
 8  5  0.169765  0.236784 
 8  6  0.006169  0.061582 
 8  7  0.095141  0.034803 
 8  8  0.272456  0.276548 
 8  9  0.084082  0.103975 
 8  10  0.299244  0.305246 
 8  11 -0.010809 -0.138688 
 8  12 -0.898623 -1.088893 
 8  13  0.381976  0.464576 
 8  14  0.638469  0.978047 
 8  15 -0.128559  0.197384 
 8  16 -0.158286 -0.044791 
 8  17 -0.151741 -0.061020 
 8  18  0.013849 -0.053243 
 9  1 -0.166654 -0.231252 
 9  2 -0.313631 -0.445884 
 9  3  0.102812  0.111266 
 9  4 -0.092091 -0.132662 
 9  5  0.242943  0.221465 
 9  6 -0.094297 -0.078130 
 9  7  0.411343  0.441103 
 9  8  0.165880  0.095495 
 9  9  0.831789  0.979711 
 9  10 -0.782940 -0.848078 
 9  11 -0.400549 -0.289310 
 9  12  0.424319  0.403157 
 9  13  0.960600  1.130702 
 9  14 -0.165384 -0.111193 
 9  15 -0.315721  0.019529 
 9  16  0.279517 -0.101211 
 9  17 -0.028669  0.595446 
 9  18 -0.013704 -0.128488 
 10  1 -0.466386 -0.569106 
 10  2  0.190365  0.140223 
 10  3  0.250388  0.225031 
 10  4  0.500835  0.578348 
 10  5 -0.118827 -0.049393 
 10  6 -0.163112 -0.276093 
 10  7  0.122661  0.251674 
 10  8 -0.024019  0.107661 
 10  9 -0.007466  0.125517 
 10  10  0.056336 -0.032697 
 10  11  0.451518  0.518919 
 10  12  0.218643  0.165242 
 10  13  0.703394  0.851789 
 10  14  0.561576  0.496880 
 10  15 -0.042478  0.294736 
 10  16  0.362836 -0.727813 
 10  17  0.137696  0.269365 
 10  18 -0.662373  0.187956 
 11  1 -0.107468 -0.179278 
 11  2  0.267065  0.368507 
 11  3 -0.205473 -0.251471 
 11  4  0.688281  0.874248 
 11  5 -0.452586 -0.595667 
 11  6 -0.519493 -0.787404 
 11  7 -0.615098 -0.738225 
 11  8 -0.228294 -0.398269 
 11  9 -0.457915 -0.500484 
 11  10  0.565677  0.874785 
 11  11 -0.225250 -0.146015 
 11  12 -0.568686 -0.600463 
 11  13  0.385728  0.498367 
 11  14 -0.215187 -0.262301 
 11  15 -0.068910 -0.553138 
 11  16  0.394159  0.391687 
 11  17 -0.017324  0.278776 
 11  18  0.494345 -0.194519 
 12  1  0.586557  0.723122 
 12  2  0.271564  0.224833 
 12  3  0.506253  0.697119 
 12  4  0.096224  0.048926 
 12  5 -0.516226 -0.545486 
 12  6  0.847778  1.095391 
 12  7 -0.210906 -0.244078 
 12  8 -0.140230 -0.088923 
 12  9 -0.358142 -0.313228 
 12  10 -0.074149 -0.090961 
 12  11  0.203719  0.108525 
 12  12  0.125030  0.090261 
 12  13  0.217098  0.295617 
 12  14  0.738536  0.801478 
 12  15  0.467187 -0.053873 
 12  16 -0.653600 -0.551468 
 12  17 -0.128098 -0.528749 
 12  18 -0.291520 -0.297734 
 13  1 -0.196378 -0.222808 
 13  2 -0.043863 -0.139077 
 13  3 -0.008615 -0.000846 
 13  4 -0.514656 -0.624588 
 13  5 -0.370598 -0.385192 
 13  6  0.260923  0.301740 
 13  7  0.285010  0.276619 
 13  8 -0.117539 -0.198193 
 13  9  0.732751  0.809696 
 13  10 -0.493193 -0.583939 
 13  11 -0.204986 -0.154283 
 13  12 -0.077164 -0.103235 
 13  13 -1.081895 -1.249106 
 13  14  0.762496  0.866489 
 13  15 -0.899662  0.163829 
 13  16  0.285333 -0.467155 
 13  17  0.075920  0.917313 
 13  18 -0.430973  0.261916 
 14  1  0.038122  0.047504 
 14  2 -0.403372 -0.682305 
 14  3  0.247661  0.355546 
 14  4 -0.203467 -0.167454 
 14  5 -0.008758  0.059948 
 14  6  0.475174  0.537575 
 14  7  0.070224  0.127343 
 14  8 -0.004102  0.117379 
 14  9  0.127500  0.123654 
 14  10 -0.374793 -0.327929 
 14  11  0.526623  0.373873 
 14  12  0.776996  0.690211 
 14  13  0.490687  0.339348 
 14  14  0.557928  0.395743 
 14  15  0.694939 -0.392332 
 14  16 -0.086490 -0.388086 
 14  17  0.686280 -0.644379 
 14  18 -0.361466  0.551080 
 15  1  0.162105 -0.349682 
 15  2  0.140936 -0.195660 
 15  3 -0.175015  0.042675 
 15  4  0.061569  0.412085 
 15  5 -0.082438  0.027168 
 15  6 -0.251704  0.094418 
 15  7  0.211515  0.007391 
 15  8 -0.259772  0.079241 
 15  9  0.129661 -0.499301 
 15  10 -0.466545  0.036192 
 15  11 -0.263369 -0.083441 
 15  12 -0.048637 -0.025413 
 15  13  0.002609  0.220180 
 15  14  0.249288 -0.304409 
 15  15 -0.020838 -0.037793 
 15  16  0.565116 -0.132984 
 15  17  0.537933  0.186623 
 15  18  0.022779  0.350960 
 16  1 -0.264395  0.923846 
 16  2  0.172038 -0.657921 
 16  3 -0.745752 -0.371264 
 16  4  0.067403 -0.393806 
 16  5  0.070389 -0.124816 
 16  6  0.148164  0.725760 
 16  7  0.129721  0.005971 
 16  8 -0.885759 -0.310676 
 16  9  0.068366  0.278079 
 16  10  0.145324 -0.268241 
 16  11 -0.414997  0.502405 
 16  12 -0.124145  0.136520 
 16  13 -0.064967  0.621081 
 16  14  0.024687 -0.295762 
 16  15 -0.384750  1.355441 
 16  16 -0.505726  0.368765 
 16  17 -0.339967  0.292737 
 16  18 -0.179286 -0.022892 
 17  1 -0.015396 -0.060811 
 17  2  0.757771 -0.356550 
 17  3 -0.387422  0.126416 
 17  4  0.135312 -0.369442 
 17  5  0.094356  0.277757 
 17  6 -0.078340  0.427591 
 17  7 -0.064031 -0.315661 
 17  8  0.110834  0.533385 
 17  9  0.289943 -0.106411 
 17  10 -0.551201  0.516660 
 17  11  0.521523  0.195954 
 17  12  0.367941  0.501920 
 17  13  0.004315 -0.445881 
 17  14  0.322998 -0.047760 
 17  15  0.014029  0.649099 
 17  16 -0.037866 -0.276394 
 17  17  0.062155 -0.911064 
 17  18  0.216521 -0.868752 
 18  1  0.434439 -0.184091 
 18  2 -0.239482  0.571775 
 18  3 -0.047865 -0.197771 
 18  4 -0.242319  0.144686 
 18  5  0.034525 -0.049190 
 18  6  0.286562  0.003823 
 18  7  0.121543 -0.075221 
 18  8 -0.241974 -0.077896 
 18  9  0.348344  0.206239 
 18  10 -0.104611 -0.525915 
 18  11  0.271630  0.451743 
 18  12 -0.007017  0.411445 
 18  13  0.197333 -0.087232 
 18  14 -0.018276  0.360183 
 18  15 -0.050281 -0.313651 
 18  16  0.099908 -0.240253 
 18  17 -0.243828  0.069883 
 18  18 -0.157652 -0.085069 
