 11  14 -0.193790 -0.262301 
 11  15  0.159755 -0.553138 
 11  16  0.081548  0.391687 
 12  1  0.479412  0.723122 
 12  2  0.297448  0.224833 
 12  3  0.550458  0.697119 
 12  4  0.077709  0.048926 
 12  5 -0.425175 -0.545486 
 12  6  0.588734  1.095391 
 12  7 -0.107988 -0.244078 
 12  8 -0.119528 -0.088923 
 12  9 -0.223177 -0.313228 
 12  10 -0.033260 -0.090961 
 12  11  0.217046  0.108525 
 12  12  0.010819  0.090261 
 12  13  0.091779  0.295617 
 12  14  0.640716  0.801478 
 12  15 -0.114220 -0.053873 
 12  16 -0.141419 -0.551468 
 13  1 -0.222435 -0.222808 
 13  2 -0.104046 -0.139077 
 13  3 -0.028623 -0.000846 
 13  4 -0.319863 -0.624588 
 13  5 -0.116902 -0.385192 
 13  6  0.183330  0.301740 
 13  7  0.181046  0.276619 
 13  8 -0.068830 -0.198193 
 13  9  0.399055  0.809696 
 13  10 -0.334975 -0.583939 
 13  11 -0.202271 -0.154283 
 13  12  0.042782 -0.103235 
 13  13 -0.736692 -1.249106 
 13  14  0.430491  0.866489 
 13  15 -0.088161  0.163829 
 13  16  0.307448 -0.467155 
 14  1  0.038778  0.047504 
 14  2 -0.314025 -0.682305 
 14  3  0.361735  0.355546 
 14  4 -0.243775 -0.167454 
 14  5 -0.009414  0.059948 
 14  6  0.491321  0.537575 
 14  7  0.050224  0.127343 
 14  8  0.024271  0.117379 
 14  9  0.193609  0.123654 
 14  10 -0.274050 -0.327929 
 14  11  0.588467  0.373873 
 14  12  0.587205  0.690211 
 14  13  0.413005  0.339348 
 14  14  0.440801  0.395743 
 14  15 -0.367698 -0.392332 
 14  16 -0.905562 -0.388086 
 15  1  0.359869 -0.349682 
 15  2 -0.284065 -0.195660 
 15  3  0.304258  0.042675 
 15  4 -0.022111  0.412085 
 15  5 -0.191268  0.027168 
 15  6  0.292023  0.094418 
 15  7 -0.029688  0.007391 
 15  8  0.116869  0.079241 
 15  9  0.219407 -0.499301 
 15  10  0.065925  0.036192 
 15  11  0.389160 -0.083441 
 15  12  0.169829 -0.025413 
 15  13  0.221669  0.220180 
 15  14 -0.189923 -0.304409 
 15  15 -0.093904 -0.037793 
 15  16  0.528144 -0.132984 
 16  1 -0.232221  0.923846 
 16  2 -0.488212 -0.657921 
 16  3  0.162651 -0.371264 
 16  4  0.032703 -0.393806 
 16  5  0.074563 -0.124816 
 16  6 -0.090125  0.725760 
 16  7  0.033874  0.005971 
 16  8 -0.045569 -0.310676 
 16  9 -0.245117  0.278079 
 16  10  0.683881 -0.268241 
 16  11 -0.208445  0.502405 
 16  12 -0.367324  0.136520 
 16  13  0.050825  0.621081 
 16  14 -0.432503 -0.295762 
 16  15  0.095868  1.355441 
 16  16  0.252921  0.368765 
