68 0.497969 0.484281 0.021828 0.754171 0.748182 
69 0.495925 0.481065 0.020715 0.767628 0.749686 
70 0.501261 0.485245 0.021216 0.756592 0.746391 
71 0.499832 0.481922 0.020549 0.762598 0.747730 
72 0.495923 0.478683 0.020515 0.767021 0.749286 
73 0.498698 0.481976 0.019971 0.763862 0.748288 
74 0.500447 0.484546 0.021278 0.749986 0.746793 
75 0.499001 0.482958 0.021427 0.759832 0.747977 
76 0.498639 0.480334 0.020268 0.767563 0.748187 
77 0.497650 0.479873 0.020240 0.766851 0.748556 
78 0.499147 0.481674 0.020567 0.762255 0.747717 
79 0.500379 0.484408 0.020943 0.753832 0.747575 
80 0.498664 0.484172 0.021192 0.756079 0.747927 
81 0.497469 0.484001 0.021334 0.762216 0.748898 
82 0.494590 0.482416 0.020929 0.760019 0.750218 
83 0.497675 0.483661 0.020847 0.756892 0.748472 
84 0.498553 0.481681 0.020972 0.758205 0.747839 
85 0.496938 0.480249 0.020910 0.764523 0.748669 
86 0.496325 0.480622 0.020330 0.765936 0.749262 
87 0.493692 0.478453 0.020483 0.766252 0.749953 
88 0.495831 0.480094 0.020463 0.771668 0.749428 
89 0.495815 0.479715 0.019304 0.771999 0.749495 
90 0.495687 0.480942 0.020117 0.766997 0.749437 
91 0.491523 0.477336 0.019956 0.772676 0.751364 
92 0.492535 0.479480 0.020338 0.768342 0.750884 
93 0.489157 0.477649 0.019538 0.769009 0.752407 
94 0.493908 0.481468 0.019765 0.763633 0.750346 
95 0.496246 0.482469 0.019282 0.768163 0.749353 
96 0.496479 0.481431 0.019328 0.766875 0.749047 
97 0.496829 0.480849 0.019666 0.767410 0.748914 
98 0.493983 0.480015 0.020019 0.766484 0.750244 
99 0.494385 0.480049 0.020054 0.764537 0.750100 
100 0.491891 0.478632 0.019525 0.771107 0.751629 
101 0.493097 0.482535 0.020398 0.762982 0.750731 
102 0.490547 0.481337 0.021013 0.759475 0.751781 
103 0.493357 0.484317 0.020948 0.759335 0.750402 
104 0.495095 0.483727 0.020319 0.764176 0.750098 
105 0.489800 0.481237 0.020550 0.763517 0.752083 
106 0.489576 0.480394 0.020387 0.767243 0.752399 
107 0.491138 0.478859 0.019796 0.766842 0.751252 
108 0.491044 0.478725 0.019646 0.767254 0.751677 
109 0.491563 0.478755 0.020824 0.762061 0.751412 
110 0.490967 0.479455 0.020343 0.763710 0.751706 
111 0.494236 0.482708 0.020258 0.761050 0.749878 
112 0.495128 0.480729 0.019666 0.768908 0.749779 
113 0.492302 0.480053 0.020829 0.757998 0.750845 
114 0.493004 0.481094 0.020092 0.766153 0.750890 
115 0.495505 0.481703 0.020072 0.764934 0.749610 
116 0.493352 0.478806 0.019939 0.769793 0.750463 
117 0.496562 0.482030 0.020963 0.767248 0.748834 
118 0.494698 0.479827 0.019700 0.773899 0.750327 
119 0.493631 0.479138 0.019310 0.772407 0.750611 
120 0.492485 0.477281 0.019561 0.775270 0.750937 
121 0.494215 0.479975 0.020544 0.767901 0.749935 
122 0.497239 0.485006 0.021240 0.758829 0.748689 
123 0.493108 0.479404 0.020207 0.768155 0.750747 
124 0.489126 0.476038 0.019569 0.771489 0.752131 
125 0.491188 0.479492 0.019466 0.766734 0.751715 
126 0.491062 0.479519 0.019790 0.763082 0.751792 
127 0.491747 0.480221 0.020313 0.759743 0.750817 
128 0.492139 0.480957 0.020802 0.762102 0.750993 
129 0.489967 0.479019 0.020661 0.763680 0.752039 
130 0.491599 0.477909 0.019935 0.765521 0.751212 
131 0.491726 0.479463 0.019573 0.769470 0.751358 
132 0.490273 0.478024 0.019902 0.768548 0.752151 
133 0.491602 0.478784 0.020271 0.764557 0.751164 
134 0.494800 0.479744 0.019749 0.769363 0.749841 
135 0.495605 0.479574 0.020097 0.761902 0.749393 
136 0.495495 0.480940 0.020112 0.767723 0.749269 
137 0.495554 0.481681 0.020104 0.764021 0.749145 
138 0.497216 0.484607 0.020349 0.759236 0.748506 
139 0.492770 0.480250 0.020212 0.765587 0.750818 
140 0.495290 0.483488 0.020007 0.764254 0.749731 
141 0.491543 0.480043 0.020076 0.768538 0.751599 
142 0.492094 0.479967 0.020825 0.759336 0.750813 
143 0.494160 0.483561 0.020712 0.753978 0.749888 
144 0.493765 0.481658 0.020052 0.759235 0.750184 
145 0.493735 0.480879 0.020213 0.762710 0.750238 
146 0.495832 0.480237 0.019991 0.763822 0.749251 
147 0.494320 0.479074 0.019865 0.769756 0.750070 
148 0.496100 0.479256 0.019868 0.771285 0.749441 
149 0.494236 0.478311 0.019673 0.770276 0.750349 
150 0.492410 0.478135 0.019674 0.773345 0.751418 
151 0.492998 0.481483 0.020588 0.762354 0.750891 
152 0.495711 0.480912 0.020320 0.763663 0.749241 
153 0.495230 0.476351 0.019790 0.770131 0.749640 
154 0.493319 0.475808 0.019501 0.771185 0.750535 
155 0.493290 0.476486 0.019686 0.764941 0.750528 
156 0.492139 0.476630 0.019130 0.776169 0.751592 
157 0.491274 0.476779 0.019460 0.771648 0.751330 
158 0.493272 0.477515 0.019654 0.768311 0.750356 
159 0.491758 0.476767 0.019399 0.771240 0.751095 
160 0.490985 0.476830 0.018946 0.780073 0.751782 
161 0.490626 0.477157 0.019346 0.777155 0.752199 
162 0.491762 0.479476 0.019296 0.773393 0.751240 
163 0.494849 0.479852 0.018913 0.773071 0.750208 
164 0.493723 0.480166 0.019434 0.770118 0.750536 
165 0.492845 0.480128 0.020287 0.767810 0.750641 
166 0.488218 0.476089 0.020115 0.772510 0.753011 
167 0.489665 0.476846 0.019590 0.773020 0.752737 
168 0.492807 0.478726 0.020207 0.767629 0.750912 
169 0.495415 0.483371 0.021049 0.752651 0.749486 
170 0.491955 0.480022 0.020424 0.764843 0.751152 
171 0.492361 0.479519 0.020212 0.766426 0.750999 
172 0.492619 0.478543 0.020202 0.767219 0.750664 
173 0.492994 0.479280 0.020240 0.761484 0.750679 
174 0.495290 0.479251 0.020437 0.763559 0.749889 
175 0.492415 0.478014 0.019008 0.773348 0.751302 
176 0.492654 0.476796 0.019381 0.773264 0.751218 
177 0.492620 0.475591 0.019646 0.770587 0.750672 
178 0.493739 0.479966 0.020177 0.762638 0.750259 
179 0.495260 0.481289 0.019739 0.763285 0.749212 
180 0.491882 0.479939 0.019686 0.767951 0.751156 
181 0.496237 0.481494 0.020134 0.762136 0.749084 
182 0.495499 0.480597 0.019731 0.768548 0.749451 
183 0.494171 0.480121 0.020089 0.763392 0.750112 
184 0.493227 0.478613 0.019116 0.777606 0.751036 
185 0.493006 0.480855 0.018956 0.768201 0.751012 
186 0.491462 0.479986 0.019858 0.756431 0.751436 
187 0.492840 0.482596 0.019777 0.763120 0.751198 
188 0.490648 0.480486 0.019395 0.773009 0.752073 
189 0.492808 0.483377 0.020052 0.763656 0.750491 
190 0.493250 0.481204 0.020667 0.764912 0.750488 
191 0.496226 0.480892 0.020107 0.769148 0.749478 
192 0.497533 0.481264 0.020420 0.771169 0.748669 
193 0.494332 0.478082 0.019800 0.772180 0.750564 
194 0.494328 0.477845 0.019774 0.765655 0.749923 
195 0.497955 0.481061 0.020127 0.763516 0.748450 
196 0.497895 0.480870 0.020628 0.763990 0.747849 
197 0.497018 0.479959 0.020411 0.762278 0.748962 
198 0.494381 0.477867 0.020195 0.772252 0.750108 
199 0.494536 0.479229 0.019802 0.768961 0.750124 
200 0.496121 0.477614 0.019779 0.773695 0.749440 
201 0.496494 0.477843 0.019895 0.770611 0.749095 
202 0.500416 0.481822 0.020455 0.765030 0.746873 
203 0.497792 0.479645 0.020731 0.758599 0.748098 
204 0.492624 0.475896 0.020133 0.769295 0.750892 
205 0.494630 0.477796 0.020171 0.768590 0.750118 
206 0.496841 0.479577 0.020124 0.770891 0.748987 
207 0.493964 0.474962 0.020202 0.777387 0.750362 
208 0.493503 0.475695 0.020602 0.776998 0.750238 
209 0.493932 0.476562 0.020145 0.777230 0.750350 
210 0.494976 0.475421 0.020682 0.774893 0.749604 
211 0.496292 0.477192 0.019576 0.772848 0.749211 
212 0.496059 0.478640 0.019805 0.772344 0.749476 
213 0.495664 0.477716 0.019394 0.772292 0.749792 
214 0.495918 0.476855 0.019915 0.772428 0.749251 
215 0.493366 0.477233 0.019609 0.769453 0.750835 
216 0.495759 0.479559 0.019719 0.770653 0.749364 
217 0.494868 0.478752 0.020138 0.769485 0.749700 
218 0.493734 0.476379 0.019870 0.777183 0.749981 
219 0.496365 0.478222 0.020271 0.771761 0.748669 
220 0.494711 0.477218 0.020073 0.770513 0.749729 
221 0.493428 0.477750 0.020405 0.766548 0.750454 
222 0.494125 0.480605 0.020124 0.765395 0.750759 
223 0.492524 0.481108 0.020460 0.763688 0.751267 
224 0.489832 0.479812 0.019945 0.768188 0.752631 
225 0.493092 0.481385 0.020346 0.764788 0.751054 
226 0.493099 0.480294 0.020984 0.761086 0.750413 
227 0.492726 0.477977 0.020825 0.768142 0.750554 
228 0.498150 0.482825 0.020721 0.761604 0.748089 
229 0.495238 0.480761 0.020357 0.765140 0.749825 
230 0.493581 0.480044 0.020255 0.764897 0.750512 
231 0.494420 0.479459 0.020334 0.772078 0.749988 
232 0.493680 0.477447 0.019663 0.780501 0.750749 
233 0.494180 0.478724 0.019902 0.774838 0.749947 
234 0.492458 0.476715 0.019815 0.772281 0.750990 
235 0.493389 0.479021 0.019223 0.773495 0.750781 
236 0.494043 0.476467 0.019399 0.775677 0.750433 
237 0.493551 0.477749 0.020328 0.767383 0.749952 
238 0.493394 0.477642 0.019992 0.766059 0.750186 
239 0.494233 0.476845 0.019320 0.773984 0.750499 
240 0.495031 0.477994 0.020529 0.764140 0.749299 
241 0.491659 0.476267 0.019512 0.773568 0.751945 
242 0.491235 0.478272 0.020150 0.768031 0.751299 
243 0.494693 0.480786 0.019934 0.770464 0.749852 
244 0.493207 0.479747 0.020122 0.770726 0.750776 
245 0.492819 0.480783 0.020273 0.762208 0.750935 
246 0.494795 0.481482 0.019813 0.766608 0.750010 
247 0.493772 0.480863 0.020279 0.763019 0.750239 
248 0.494180 0.480842 0.019680 0.768868 0.750407 
249 0.490089 0.477865 0.020232 0.772820 0.752484 
250 0.491325 0.479224 0.020351 0.768334 0.751738 
251 0.493767 0.480525 0.019861 0.767482 0.750563 
252 0.490958 0.479356 0.019820 0.765325 0.751282 
253 0.492446 0.479970 0.020268 0.767105 0.751073 
254 0.487511 0.478422 0.019476 0.771216 0.753651 
255 0.488692 0.480898 0.019960 0.765910 0.753213 
256 0.490845 0.482715 0.020554 0.761903 0.752041 
257 0.489195 0.480883 0.020221 0.772256 0.752755 
258 0.489287 0.478457 0.020439 0.764999 0.752276 
259 0.494493 0.480940 0.019895 0.768909 0.750142 
260 0.494831 0.480930 0.019800 0.762866 0.749468 
261 0.492810 0.480426 0.019842 0.764013 0.751022 
262 0.492951 0.479378 0.019979 0.773117 0.751010 
263 0.495770 0.482588 0.020636 0.754784 0.748600 
264 0.493644 0.479256 0.020689 0.770004 0.750725 
265 0.493467 0.480597 0.021015 0.760502 0.750174 
266 0.490779 0.479842 0.019919 0.768917 0.752088 
267 0.494610 0.485048 0.020938 0.755790 0.749817 
268 0.493228 0.483058 0.020215 0.759191 0.750509 
269 0.492734 0.484231 0.020624 0.755213 0.750498 
270 0.493457 0.484678 0.021093 0.757408 0.750404 
271 0.491007 0.481322 0.020692 0.754673 0.751397 
272 0.492400 0.483265 0.020601 0.754818 0.750629 
273 0.491681 0.482012 0.019508 0.765221 0.751384 
274 0.490883 0.480064 0.019833 0.769339 0.752167 
275 0.491660 0.480439 0.019718 0.770909 0.751908 
276 0.492259 0.481335 0.020345 0.752337 0.750756 
277 0.490726 0.480321 0.019564 0.760616 0.751703 
278 0.493418 0.482847 0.019980 0.763698 0.750480 
279 0.491687 0.479233 0.020518 0.762953 0.751176 
280 0.492565 0.479301 0.020766 0.758340 0.750450 
281 0.493062 0.479827 0.020618 0.761989 0.750799 
282 0.492111 0.478607 0.020597 0.763024 0.751099 
283 0.493029 0.479981 0.020185 0.761212 0.750839 
284 0.491230 0.477628 0.020322 0.767230 0.751905 
285 0.493955 0.480086 0.020438 0.763701 0.750393 
286 0.490238 0.477230 0.020381 0.771311 0.752160 
287 0.491036 0.478442 0.020460 0.764158 0.751506 
288 0.493429 0.477777 0.020366 0.769295 0.750866 
289 0.493988 0.478530 0.020834 0.764041 0.750044 
290 0.492983 0.477968 0.020406 0.765452 0.750800 
291 0.490471 0.476926 0.020579 0.768185 0.751815 
292 0.490786 0.478824 0.020401 0.767619 0.751998 
293 0.493771 0.479784 0.020256 0.773812 0.750649 
294 0.493630 0.476686 0.020389 0.769613 0.750354 
295 0.493151 0.478109 0.019787 0.770329 0.750764 
296 0.493153 0.479678 0.020482 0.766468 0.750628 
297 0.491592 0.478187 0.020482 0.763103 0.751300 
298 0.491703 0.477522 0.020669 0.768011 0.751080 
299 0.489303 0.477491 0.019499 0.770802 0.752692 
